Date,Check #,Description,Amount
01/04/2021,7777,Paddle\Transaction 1,"$150.43"
01/05/2021,,Paddle\Transaction 2,"$700.25"
01/06/2021,,Paddle\Transaction 3,"-$1,303.97"
01/07/2021,,Paddle\Transaction 4,"$46.78"
01/08/2021,,Paddle\Transaction 5,"$816.87"
01/11/2021,1934,Paddle\Transaction 6,"-$1,002.53"
01/12/2021,7307,Paddle\Transaction 7,"$532.22"
01/13/2021,1352,Paddle\Transaction 8,"-$704.59"
01/14/2021,,Paddle\Transaction 9,"$98.04"
01/15/2021,,Paddle\Transaction 10,"-$204.56"
01/25/2021,,Paddle\Transaction 11,"$1,056.27"
01/26/2021,,Paddle\Transaction 12,"$550.10"
01/27/2021,,Paddle\Transaction 13,"-$825.77"
01/28/2021,4250,Paddle\Transaction 14,"$212.68"
01/29/2021,,Paddle\Transaction 15,"$195.68"
02/02/2021,9915,Paddle\Transaction 16,"-$463.75"
02/03/2021,,Paddle\Transaction 17,"$78.02"
02/04/2021,,Paddle\Transaction 18,"$268.81"
02/05/2021,,Paddle\Transaction 19,"$1,360.55"
02/08/2021,,Paddle\Transaction 20,"-$594.46"
02/09/2021,9125,Paddle\Transaction 21,"$467.39"
02/10/2021,,Paddle\Transaction 22,"$39.49"
02/11/2021,7929,Paddle\Transaction 23,"-$81.87"
02/12/2021,,Paddle\Transaction 24,"$255.64"
02/12/2021,,Paddle\Transaction 25,"$13.51"
